beta1,beta2,mean,lower_95,upper_95
0.86,0.7333648582123273,0.017963428050279617,0.008370790514163673,0.03380380617454649
0.39,0.8102583384441524,0.0016796918353065848,0.0006987494081840851,0.0033155708457343284
0.39796610169491525,0.8102583384441524,0.0017441131640225649,0.0007439286055159755,0.003383493860019371
0.4059322033898305,0.8102583384441524,0.0018112693214789033,0.0007951373016112484,0.0034536268387455496
0.4138983050847458,0.8102583384441524,0.0018812842899933457,0.0008482835546601564,0.003530078666517511
0.421864406779661,0.8102583384441524,0.0019542891532182693,0.0009009079571114853,0.0036099618067964912
0.42983050847457627,0.8102583384441524,0.00203042128123343,0.0009612739784643054,0.0036884154134895655
0.43779661016949156,0.8102583384441524,0.0021098246797919273,0.001026541696046479,0.0037560985307209197
0.4457627118644068,0.8102583384441524,0.0021926495246589184,0.001100396763649769,0.003831160278059542
0.45372881355932204,0.8102583384441524,0.002279054606333375,0.0011697315465426072,0.0038969798013567926
0.4616949152542373,0.8102583384441524,0.0023692063987255096,0.0012458226730814204,0.003975290630478412
0.4696610169491525,0.8102583384441524,0.0024632783606648445,0.0013268877926748246,0.004057152464520187
0.4776271186440678,0.8102583384441524,0.0025614527985453606,0.001413860241882503,0.00413954925024882
0.48559322033898306,0.8102583384441524,0.0026639222633093596,0.0015103765588719397,0.0042271099518984565
0.4935593220338983,0.8102583384441524,0.002770887454971671,0.0016064104274846613,0.0043361824704334145
0.5015254237288136,0.8102583384441524,0.0028825586196035147,0.0017089334840420633,0.004419959674123675
0.5094915254237288,0.8102583384441524,0.002999157877638936,0.0018185251916293054,0.004524140222929418
0.5174576271186441,0.8102583384441524,0.003120918059721589,0.0019351734372321516,0.004618768685031683
0.5254237288135593,0.8102583384441524,0.0032480822410434484,0.002059485804056749,0.004731254174839705
0.5333898305084745,0.8102583384441524,0.003380906768143177,0.002189909742446616,0.004849814111366868
0.5413559322033898,0.8102583384441524,0.0035196600947529078,0.0023249162186402828,0.004960046440828592
0.5493220338983051,0.8102583384441524,0.003664624411612749,0.002459953271318227,0.005084068630822003
0.5572881355932203,0.8102583384441524,0.003816096344962716,0.0026117671048268678,0.0052071818849071866
0.5652542372881356,0.8102583384441524,0.003974385559558868,0.0027722829428967087,0.005353928369004279
0.5732203389830508,0.8102583384441524,0.004139819648116827,0.00292857950553298,0.00549973287852481
0.5811864406779661,0.8102583384441524,0.004312740173190832,0.0030918539268895984,0.005644319381099194
0.5891525423728814,0.8102583384441524,0.004493508487939835,0.003252474294276908,0.005816496431361884
0.5971186440677966,0.8102583384441524,0.004682500846683979,0.003434142627520487,0.005992313101887703
0.6050847457627119,0.8102583384441524,0.004880115389823914,0.0036221439542714505,0.006199527299031615
0.6130508474576271,0.8102583384441524,0.005086767487227917,0.003808196075260639,0.006432899588253349
0.6210169491525424,0.8102583384441524,0.005302895326167345,0.003996441792696715,0.006696905754506589
0.6289830508474576,0.8102583384441524,0.0055289603769779205,0.004180027439724654,0.006988363561686129
0.6369491525423729,0.8102583384441524,0.005765440873801708,0.004371564043685794,0.007273612811695786
0.6449152542372881,0.8102583384441524,0.006012846250087023,0.004559980146586895,0.007608769938815385
0.6528813559322033,0.8102583384441524,0.006271707359701395,0.004746268538292497,0.007975694956257941
0.6608474576271186,0.8102583384441524,0.006542583461850882,0.0049354667193256315,0.008360167662613095
0.6688135593220339,0.8102583384441524,0.00682606128975749,0.0050993792130611835,0.008757214318029585
0.6767796610169492,0.8102583384441524,0.007122756913304329,0.005271807697135955,0.009218439972028137
0.6847457627118644,0.8102583384441524,0.007433316204696894,0.005455391947180033,0.00972371359821409
0.6927118644067797,0.8102583384441524,0.0077584185637533665,0.0056229219771921635,0.010269510000944138
0.7006779661016949,0.8102583384441524,0.008098775520920753,0.005785463633947075,0.01085182293318212
0.7086440677966102,0.8102583384441524,0.008455139584839344,0.005944738641846925,0.011473720334470272
0.7166101694915255,0.8102583384441524,0.00882828887552023,0.0061065010610036555,0.012130939052440226
0.7245762711864406,0.8102583384441524,0.009219053201377392,0.006267095380462706,0.012869250029325485
0.7325423728813559,0.8102583384441524,0.009628294967114925,0.00640128975501284,0.013634890038520099
0.7405084745762711,0.8102583384441524,0.010056921280920506,0.006565810018219054,0.01448134684469551
0.7484745762711864,0.8102583384441524,0.010505883023142815,0.006731826951727271,0.015384276234544815
0.7564406779661017,0.8102583384441524,0.010976179502904415,0.006937173346523196,0.01633118405006826
0.764406779661017,0.8102583384441524,0.011468853801488876,0.007102702057454735,0.017335013905540108
0.7723728813559322,0.8102583384441524,0.011985004879534245,0.007265333598479628,0.018408806435763835
0.7803389830508474,0.8102583384441524,0.012525781989097595,0.007402885041665286,0.019588701147586107
0.7883050847457627,0.8102583384441524,0.013092387467622757,0.007565229013562202,0.020757126761600377
0.796271186440678,0.8102583384441524,0.013686082325875759,0.0077384939882904295,0.022112545650452377
0.8042372881355933,0.8102583384441524,0.014308185316622257,0.007932904828339814,0.023529371991753582
0.8122033898305084,0.8102583384441524,0.014960081316530704,0.008121912204660475,0.025010066293179988
0.8201694915254237,0.8102583384441524,0.01564321108162403,0.008313872711732983,0.02662092545069755
0.8281355932203389,0.8102583384441524,0.016359083354473114,0.008488986548036337,0.02825030297972262
0.8361016949152542,0.8102583384441524,0.017109282314777374,0.008684287383221091,0.03013397613540292
0.8440677966101695,0.8102583384441524,0.017895450815558434,0.008864672854542732,0.03216645773500205
0.8520338983050847,0.8102583384441524,0.01871931366622448,0.009041567775420844,0.03421886116266251
0.86,0.8102583384441524,0.019582660868763924,0.009215359878726303,0.036500707361847164
0.39,0.8871518186759775,0.0018395947990939021,0.0007589926302898675,0.00364849382895045
0.39796610169491525,0.8871518186759775,0.0019100448116660118,0.0008099517581285909,0.003719877824187279
0.4059322033898305,0.8871518186759775,0.001983481226488948,0.000865063225501217,0.003796447633067146
0.4138983050847458,0.8871518186759775,0.0020600392017513514,0.0009256514880689792,0.00387562993564643
0.421864406779661,0.8871518186759775,0.0021398626267910004,0.0009859853715170174,0.0039582489756867295
0.42983050847457627,0.8871518186759775,0.002223100047558546,0.001050813146866858,0.004044466780032963
0.43779661016949156,0.8871518186759775,0.0023099088575690985,0.0011176394444191828,0.004127125174272806
0.4457627118644068,0.8871518186759775,0.0024004534352570772,0.0011958178278291599,0.004205079982057214
0.45372881355932204,0.8871518186759775,0.0024949065409600735,0.0012744601117447019,0.0042801220784895126
0.4616949152542373,0.8871518186759775,0.0025934483855962753,0.0013616220385301858,0.004371939960401505
0.4696610169491525,0.8871518186759775,0.0026962694246321917,0.0014468315232079477,0.004457876889500767
0.4776271186440678,0.8871518186759775,0.002803568262606859,0.0015366473904578014,0.0045346804894506945
0.48559322033898306,0.8871518186759775,0.002915553981438279,0.0016407546791015193,0.004634867724962533
0.4935593220338983,0.8871518186759775,0.003032445441931486,0.0017503275652416051,0.004737906169611961
0.5015254237288136,0.8871518186759775,0.0031544717494398355,0.0018621997092850505,0.0048535058042034505
0.5094915254237288,0.8871518186759775,0.0032818750478327274,0.0019788643519859763,0.004970811610110104
0.5174576271186441,0.8871518186759775,0.00341490819118917,0.002107360865920782,0.005090494395699352
0.5254237288135593,0.8871518186759775,0.003553836839273572,0.0022452428296674044,0.005181909841485322
0.5333898305084745,0.8871518186759775,0.0036989389918744564,0.002394319651648402,0.005302599805872888
0.5413559322033898,0.8871518186759775,0.0038505077827721834,0.0025509863102342934,0.005439640511758626
0.5493220338983051,0.8871518186759775,0.004008850082755089,0.002698822447564453,0.005567442229948938
0.5572881355932203,0.8871518186759775,0.004174287896603346,0.0028559232654515655,0.005698211956769228
0.5652542372881356,0.8871518186759775,0.004347159061580896,0.0030316167743876577,0.005851393495686353
0.5732203389830508,0.8871518186759775,0.004527819808572531,0.0032165790849830954,0.006019544426817447
0.5811864406779661,0.8871518186759775,0.004716641269624233,0.0034005504043307156,0.006182327377609909
0.5891525423728814,0.8871518186759775,0.004914017394185066,0.003594654961489141,0.006345764710567891
0.5971186440677966,0.8871518186759775,0.005120356101542711,0.0037861085787881167,0.006532669824082404
0.6050847457627119,0.8871518186759775,0.0053360904566943645,0.003979118564166129,0.00675411798292771
0.6130508474576271,0.8871518186759775,0.005561672616750002,0.004185504978522658,0.006990782695356757
0.6210169491525424,0.8871518186759775,0.005797578487545252,0.004402342950925231,0.007272112870123237
0.6289830508474576,0.8871518186759775,0.006044308189302683,0.004622656898573041,0.0075659782974980775
0.6369491525423729,0.8871518186759775,0.006302382331341505,0.004821485246066004,0.007899522967636586
0.6449152542372881,0.8871518186759775,0.00657235411927104,0.005046313535422087,0.008236784278415144
0.6528813559322033,0.8871518186759775,0.006854800041764975,0.005250218382570893,0.008637849288061262
0.6608474576271186,0.8871518186759775,0.007150325924158096,0.005447105830535292,0.009039811976253987
0.6688135593220339,0.8871518186759775,0.007459569256752729,0.005637823441065848,0.009498160122893751
0.6767796610169492,0.8871518186759775,0.0077831982634961605,0.0058536295895464715,0.009966444340534508
0.6847457627118644,0.8871518186759775,0.0081219132989645,0.006057074328418821,0.010532879340462388
0.6927118644067797,0.8871518186759775,0.008476450107991695,0.00622765151783824,0.01110658491961658
0.7006779661016949,0.8871518186759775,0.008847582153975964,0.006409977492876351,0.011755141336470843
0.7086440677966102,0.8871518186759775,0.009236118756234646,0.006599794432986528,0.012419913057237863
0.7166101694915255,0.8871518186759775,0.00964291114360094,0.006782469502650201,0.01312389129307121
0.7245762711864406,0.8871518186759775,0.01006884966045618,0.006928348902147263,0.013908449350856245
0.7325423728813559,0.8871518186759775,0.010514871217310429,0.00710431095212698,0.014764697873033583
0.7405084745762711,0.8871518186759775,0.010981956496834755,0.007276847818866372,0.01566033666022122
0.7484745762711864,0.8871518186759775,0.011471130885183811,0.007459516229573637,0.01662690038792789
0.7564406779661017,0.8871518186759775,0.011983477510511875,0.0076481127878651025,0.01766373128630221
0.764406779661017,0.8871518186759775,0.012520122341811657,0.007821729243732988,0.018730316171422602
0.7723728813559322,0.8871518186759775,0.013082250952720642,0.00800731680355966,0.019801666075363756
0.7803389830508474,0.8871518186759775,0.01367109827697277,0.008207264798693359,0.021060219127684833
0.7883050847457627,0.8871518186759775,0.01428796723484993,0.008398536453023553,0.022402981203049423
0.796271186440678,0.8871518186759775,0.014934212900698185,0.008569970657117666,0.023834619857370856
0.8042372881355933,0.8871518186759775,0.015611255541443825,0.008751917746849358,0.02533038747496903
0.8122033898305084,0.8871518186759775,0.01632058247923851,0.008949221391230822,0.027000351995229724
0.8201694915254237,0.8871518186759775,0.017063744366168976,0.009140231972560286,0.0286834974307567
0.8281355932203389,0.8871518186759775,0.017842361703515053,0.009354458935558797,0.03055505123920739
0.8361016949152542,0.8871518186759775,0.01865813136100769,0.00955274342559278,0.032517523225396874
0.8440677966101695,0.8871518186759775,0.01951281726360321,0.009751465707086026,0.03467072360217572
0.8520338983050847,0.8871518186759775,0.02040826342999935,0.009986552107147873,0.03694379376247526
0.86,0.8871518186759775,0.02134638838469982,0.010193277127109468,0.03929324634373189
0.39,0.9640452989078026,0.0020148586481809616,0.0008271520593552851,0.004005209996830673
0.39796610169491525,0.9640452989078026,0.0020919055677950382,0.0008874573235516436,0.004092081426642836
0.4059322033898305,0.9640452989078026,0.002172213513404131,0.0009455055900616571,0.00417211459716782
0.4138983050847458,0.9640452989078026,0.0022559307981282473,0.0010067876399261877,0.004255282960366458
0.421864406779661,0.9640452989078026,0.002343213651329279,0.0010741519974544645,0.004337291442789137
0.42983050847457627,0.9640452989078026,0.002434224123135209,0.00114528363046702,0.004432633833494038
0.43779661016949156,0.9640452989078026,0.002529134275391698,0.0012211613036924973,0.004527378594502807
0.4457627118644068,0.9640452989078026,0.0026281222235411406,0.0013007172732613982,0.004619471973273903
0.45372881355932204,0.9640452989078026,0.0027313772588968277,0.001385327969910577,0.004714789602439851
0.4616949152542373,0.9640452989078026,0.002839095890522003,0.0014825381484115496,0.004808905348181724
0.4696610169491525,0.9640452989078026,0.0029514841735363007,0.0015787443873705343,0.004906603903509677
0.4776271186440678,0.9640452989078026,0.0030687605030834675,0.001678282645298168,0.004998669307678939
0.48559322033898306,0.9640452989078026,0.003191151190549135,0.0017857465601991862,0.0050887545454315845
0.4935593220338983,0.9640452989078026,0.003318894887343049,0.001899953989777714,0.005198846210259945
0.5015254237288136,0.9640452989078026,0.0034522416535764933,0.0020284205733332784,0.005317223863676191
0.5094915254237288,0.9640452989078026,0.0035914548207074404,0.0021599758067168294,0.005435730225872249
0.5174576271186441,0.9640452989078026,0.0037368102930486202,0.0022982410970143973,0.005573781824205071
0.5254237288135593,0.9640452989078026,0.0038885956164449453,0.0024515633995179087,0.005712537188082934
0.5333898305084745,0.9640452989078026,0.004047115333378315,0.002602002362255007,0.005832941422704608
0.5413559322033898,0.9640452989078026,0.004212687723338604,0.002770352078368887,0.005973884568084032
0.5493220338983051,0.9640452989078026,0.004385646432638168,0.0029483259306289254,0.006116763583850116
0.5572881355932203,0.9640452989078026,0.004566342104226351,0.003134652867447585,0.006243064382579178
0.5652542372881356,0.9640452989078026,0.0047551426105201244,0.003314338601194322,0.006411428749561311
0.5732203389830508,0.9640452989078026,0.004952434916049242,0.003526279900688678,0.006587858602870256
0.5811864406779661,0.9640452989078026,0.005158623680472374,0.003734014189103618,0.006778690649662167
0.5891525423728814,0.9640452989078026,0.0053741345182061195,0.003941225202288479,0.006936978502199054
0.5971186440677966,0.9640452989078026,0.005599413998425007,0.004163980740122497,0.007137216336559504
0.6050847457627119,0.9640452989078026,0.005834931507706642,0.004384355864021927,0.007370747020468116
0.6130508474576271,0.9640452989078026,0.006081177853047848,0.004617408942431211,0.007607879443094135
0.6210169491525424,0.9640452989078026,0.006338669918477535,0.004854179278481752,0.007900072704069316
0.6289830508474576,0.9640452989078026,0.006607952993363142,0.005098212801385671,0.008219585940241813
0.6369491525423729,0.9640452989078026,0.006889590062201023,0.005333227792289108,0.008566440572030843
0.6449152542372881,0.9640452989078026,0.00718418275937438,0.005573292961344123,0.008940874435938896
0.6528813559322033,0.9640452989078026,0.007492356467992067,0.005821541871409863,0.009324582619592547
0.6608474576271186,0.9640452989078026,0.007814767770469189,0.0060248851659707725,0.009772337297908964
0.6688135593220339,0.9640452989078026,0.008152109570801258,0.006241989543195814,0.010287463222630322
0.6767796610169492,0.9640452989078026,0.00850510410964489,0.00647772524971515,0.010793177853338422
0.6847457627118644,0.9640452989078026,0.00887451320886612,0.006681886175647378,0.011367223341949284
0.6927118644067797,0.9640452989078026,0.009261134080588818,0.0068832954159006475,0.0120173420291394
0.7006779661016949,0.9640452989078026,0.009665802121162415,0.007079681579489261,0.012677480350248517
0.7086440677966102,0.9640452989078026,0.010089395567774773,0.007291781611274928,0.01339543461799622
0.7166101694915255,0.9640452989078026,0.010532832704484463,0.007483718055300415,0.014178713085129859
0.7245762711864406,0.9640452989078026,0.01099708117544651,0.007673889840953052,0.014999626693315806
0.7325423728813559,0.9640452989078026,0.011483149603009224,0.007875921251252294,0.015881947055459027
0.7405084745762711,0.9640452989078026,0.01199210062623024,0.008068657014518976,0.016863710340112453
0.7484745762711864,0.9640452989078026,0.012525043450295925,0.008265038672834634,0.01793392533436418
0.7564406779661017,0.9640452989078026,0.013083143159747124,0.008485311199910939,0.019040528498589997
0.764406779661017,0.9640452989078026,0.013667617924511433,0.008679654728621245,0.02019418850541115
0.7723728813559322,0.9640452989078026,0.014279741793870926,0.00887535975780338,0.021380017651244997
0.7803389830508474,0.9640452989078026,0.0149208540096879,0.00907661085948348,0.022695608716458083
0.7883050847457627,0.9640452989078026,0.015592348761856556,0.009313373174518347,0.024160012416541577
0.796271186440678,0.9640452989078026,0.01629568822681904,0.009506260347552599,0.025682182097807527
0.8042372881355933,0.9640452989078026,0.017032399773597717,0.009717740467749536,0.027300209738314155
0.8122033898305084,0.9640452989078026,0.017804082483053207,0.009940365562215447,0.029117404855787753
0.8201694915254237,0.9640452989078026,0.018612397834658623,0.010106438910588622,0.031001572357490664
0.8281355932203389,0.9640452989078026,0.019459087401628494,0.01031726466026157,0.03302759379148484
0.8361016949152542,0.9640452989078026,0.020345963537693024,0.010545433964580297,0.03515278538689018
0.8440677966101695,0.9640452989078026,0.02127492055296898,0.010763667710125446,0.037319023068994296
0.8520338983050847,0.9640452989078026,0.022247927263379097,0.011003406113013625,0.03989998130127788
0.86,0.9640452989078026,0.023267030715942383,0.011217131419107318,0.04246320687234403
0.39,1.0409387791396276,0.0022069679107517004,0.0008985560372821056,0.0043804973713122315
0.39796610169491525,1.0409387791396276,0.0022912335116416216,0.0009605605067918077,0.004485620930790901
0.4059322033898305,1.0409387791396276,0.002379060722887516,0.0010267563426168637,0.004564013774506748
0.4138983050847458,1.0409387791396276,0.002470611361786723,0.0010933150799246505,0.0046551440726034345
0.421864406779661,1.0409387791396276,0.0025660551618784666,0.0011633081187028438,0.004752580437343568
0.42983050847457627,1.0409387791396276,0.002665569307282567,0.0012411418225383387,0.004846819734666498
0.43779661016949156,1.0409387791396276,0.002769340993836522,0.001324331553769298,0.004946932778693736
0.4457627118644068,1.0409387791396276,0.002877565333619714,0.0014130162657238544,0.005067554931156337
0.45372881355932204,1.0409387791396276,0.002990446984767914,0.0015076230774866417,0.005174093856476248
0.4616949152542373,1.0409387791396276,0.0031082010827958584,0.001608834054786712,0.005277364642824978
0.4696610169491525,1.0409387791396276,0.0032310527749359608,0.0017162159725558012,0.005376659613102675
0.4776271186440678,1.0409387791396276,0.0033592383842915297,0.0018310935702174902,0.005484966409858318
0.48559322033898306,1.0409387791396276,0.0034930056426674128,0.001945608897949569,0.005611243261955679
0.4935593220338983,1.0409387791396276,0.003632614389061928,0.00206979172071442,0.005721844942308963
0.5015254237288136,1.0409387791396276,0.0037783365696668625,0.0022033765038941056,0.005843473004642874
0.5094915254237288,1.0409387791396276,0.003930458799004555,0.00234891019645147,0.005965730699244887
0.5174576271186441,1.0409387791396276,0.004089280962944031,0.002507598331430927,0.00609057537512854
0.5254237288135593,1.0409387791396276,0.004255118314176798,0.00267026475048624,0.006253313482739032
0.5333898305084745,1.0409387791396276,0.004428301006555557,0.002840952342376113,0.006397051445674151
0.5413559322033898,1.0409387791396276,0.004609173629432917,0.003019771567778662,0.006544250331353398
0.5493220338983051,1.0409387791396276,0.0047981021925807,0.0032136109541170297,0.00672301008598879
0.5572881355932203,1.0409387791396276,0.004995466209948063,0.003406490478664637,0.00687269166810438
0.5652542372881356,1.0409387791396276,0.0052016666159033775,0.003629706538049504,0.007035725272726267
0.5732203389830508,1.0409387791396276,0.005417123902589083,0.003866025508614257,0.007212142704520375
0.5811864406779661,1.0409387791396276,0.005642278119921684,0.00410598439630121,0.0074190915096551185
0.5891525423728814,1.0409387791396276,0.005877592135220766,0.004334366647526622,0.007599041762296111
0.5971186440677966,1.0409387791396276,0.0061235507018864155,0.004565619048662484,0.007812500162981451
0.6050847457627119,1.0409387791396276,0.0063806637190282345,0.004825588699895889,0.0080270079895854
0.6130508474576271,1.0409387791396276,0.00664946623146534,0.005074993916787207,0.00830752074252814
0.6210169491525424,1.0409387791396276,0.006930517964065075,0.005348356894683093,0.00860605703201145
0.6289830508474576,1.0409387791396276,0.007224410306662321,0.005613896623253822,0.008953085402026772
0.6369491525423729,1.0409387791396276,0.007531757466495037,0.005872658337466419,0.00929280414711684
0.6449152542372881,1.0409387791396276,0.007853208109736443,0.006150136329233646,0.00969591410830617
0.6528813559322033,1.0409387791396276,0.008189442567527294,0.006421846221201122,0.010116471466608346
0.6608474576271186,1.0409387791396276,0.008541176095604897,0.006667586776893586,0.010589959681965412
0.6688135593220339,1.0409387791396276,0.008909153752028942,0.00691386042162776,0.01113405826035887
0.6767796610169492,1.0409387791396276,0.009294163435697556,0.007142464816570282,0.011690369248390198
0.6847457627118644,1.0409387791396276,0.009697028435766697,0.007370673981495201,0.012316253036260605
0.6927118644067797,1.0409387791396276,0.010118610225617886,0.007593522465322166,0.012952368310652673
0.7006779661016949,1.0409387791396276,0.010559815913438797,0.007828297349624336,0.013720113574527204
0.7086440677966102,1.0409387791396276,0.011021597310900688,0.008040411910042167,0.014509200607426467
0.7166101694915255,1.0409387791396276,0.0115049434825778,0.008261680277064443,0.015349525003694
0.7245762711864406,1.0409387791396276,0.012010904029011726,0.008475869661197066,0.016215201746672393
0.7325423728813559,1.0409387791396276,0.012540568597614765,0.008685283130034804,0.01720944275148213
0.7405084745762711,1.0409387791396276,0.01309508178383112,0.008892634673975408,0.018213337799534202
0.7484745762711864,1.0409387791396276,0.013675644062459469,0.009125054581090808,0.019336755108088254
0.7564406779661017,1.0409387791396276,0.01428350992500782,0.009371255012229084,0.020492472779005767
0.764406779661017,1.0409387791396276,0.01491999439895153,0.009587178169749678,0.021772170392796397
0.7723728813559322,1.0409387791396276,0.015586469322443008,0.00981049328111112,0.02307784729637206
0.7803389830508474,1.0409387791396276,0.016284378245472908,0.010036931652575732,0.024565217643976213
0.7883050847457627,1.0409387791396276,0.01701521687209606,0.010242291097529232,0.026132262218743565
0.796271186440678,1.0409387791396276,0.017780562862753868,0.010518658068031072,0.027722642431035643
0.8042372881355933,1.0409387791396276,0.018582051619887352,0.010738212615251541,0.029477512603625657
0.8122033898305084,1.0409387791396276,0.019421402364969254,0.010978419776074588,0.031406008172780275
0.8201694915254237,1.0409387791396276,0.02030039392411709,0.011204809532500803,0.03338667107746006
0.8281355932203389,1.0409387791396276,0.021220892667770386,0.011394680361263454,0.03551128869876266
0.8361016949152542,1.0409387791396276,0.022184841334819794,0.011631470872089267,0.037893112096935515
0.8440677966101695,1.0409387791396276,0.02319425344467163,0.011867659213021398,0.040320263244211674
0.8520338983050847,1.0409387791396276,0.024251241236925125,0.012126896274276077,0.04290834749117495
0.86,1.0409387791396276,0.025357982143759727,0.012374337809160352,0.045668373256921774
0.39,1.1178322593714527,0.002417550887912512,0.0009729560551932082,0.004809003882110119
0.39796610169491525,1.1178322593714527,0.002509715734049678,0.0010422110412037,0.004905549704562874
0.4059322033898305,1.1178322593714527,0.0026057711802423,0.0011119577480712905,0.004996221850160511
0.4138983050847458,1.1178322593714527,0.0027058920823037624,0.0011852163093863054,0.0051177148357965056
0.421864406779661,1.1178322593714527,0.002810264239087701,0.0012667345348745585,0.005232539121061563
0.42983050847457627,1.1178322593714527,0.002919081598520279,0.0013511861383449287,0.0053347508539445705
0.43779661016949156,1.1178322593714527,0.0030325469560921192,0.0014412624092074112,0.005450327263679356
0.4457627118644068,1.1178322593714527,0.0031508738175034523,0.001533452110015787,0.005571030301507562
0.45372881355932204,1.1178322593714527,0.0032742847688496113,0.0016371362697100266,0.005686863407026977
0.4616949152542373,1.1178322593714527,0.0034030145034193993,0.0017479149682912976,0.0057942854007706065
0.4696610169491525,1.1178322593714527,0.0035373077262192965,0.0018659736379049718,0.00591889035422355
0.4776271186440678,1.1178322593714527,0.0036774224136024714,0.0019921915140002967,0.00604149216087535
0.48559322033898306,1.1178322593714527,0.003823628183454275,0.002124962449306622,0.00617620392004028
0.4935593220338983,1.1178322593714527,0.003976208157837391,0.0022613558103330433,0.0063014387502335015
0.5015254237288136,1.1178322593714527,0.004135457798838615,0.002401930029736832,0.006415109697263689
0.5094915254237288,1.1178322593714527,0.004301690962165594,0.0025590561563149095,0.006566425168421121
0.5174576271186441,1.1178322593714527,0.004475233145058155,0.0027285162592306732,0.006707934325095267
0.5254237288135593,1.1178322593714527,0.0046564266085624695,0.0029051123769022525,0.006862835050560534
0.5333898305084745,1.1178322593714527,0.004845629911869764,0.0030918014876078815,0.007019184937234968
0.5413559322033898,1.1178322593714527,0.005043221637606621,0.0032951513596344737,0.0071907827863469725
0.5493220338983051,1.1178322593714527,0.005249595735222101,0.0035083577851764856,0.007364318694453687
0.5572881355932203,1.1178322593714527,0.005465168040245771,0.0037236674455925823,0.007537189358845353
0.5652542372881356,1.1178322593714527,0.005690373480319977,0.003939563094172626,0.007745029730722309
0.5732203389830508,1.1178322593714527,0.005925668869167566,0.004220821056514978,0.007926466362550856
0.5811864406779661,1.1178322593714527,0.006171532440930605,0.004469119966961444,0.008114939648658037
0.5891525423728814,1.1178322593714527,0.00642846804112196,0.0047569335903972386,0.008345061726868153
0.5971186440677966,1.1178322593714527,0.006697002332657576,0.005017522198613733,0.008535564318299296
0.6050847457627119,1.1178322593714527,0.006977688986808062,0.005285869282670319,0.008792211092077196
0.6130508474576271,1.1178322593714527,0.007271108217537403,0.005575459892861545,0.009073767089284956
0.6210169491525424,1.1178322593714527,0.007577869109809399,0.005863032152410597,0.009372517047449947
0.6289830508474576,1.1178322593714527,0.007898612879216671,0.006175271677784621,0.009752817777916789
0.6369491525423729,1.1178322593714527,0.00823400542140007,0.006466403766535222,0.010136021464131773
0.6449152542372881,1.1178322593714527,0.008584750816226006,0.0067606066353619095,0.01053100626450032
0.6528813559322033,1.1178322593714527,0.008951587602496147,0.007082794699817896,0.011016032798215747
0.6608474576271186,1.1178322593714527,0.009335288777947426,0.007361269684042782,0.011488846247084438
0.6688135593220339,1.1178322593714527,0.009736667387187481,0.007633707637432962,0.012053769663907588
0.6767796610169492,1.1178322593714527,0.010156572796404362,0.007889699190855026,0.012640912272036077
0.6847457627118644,1.1178322593714527,0.010595893487334251,0.008140399120748043,0.013307651970535518
0.6927118644067797,1.1178322593714527,0.011055567301809788,0.00839426233433187,0.01399498179089278
0.7006779661016949,1.1178322593714527,0.01153657492250204,0.008654261007905006,0.014803565409965814
0.7086440677966102,1.1178322593714527,0.012039941735565662,0.008896688814274967,0.015705055557191372
0.7166101694915255,1.1178322593714527,0.012566743418574333,0.009111897158436476,0.01660650884732604
0.7245762711864406,1.1178322593714527,0.013118106871843338,0.009358481597155332,0.017500323010608554
0.7325423728813559,1.1178322593714527,0.013695212081074715,0.009586728783324361,0.018566412571817636
0.7405084745762711,1.1178322593714527,0.014299296773970127,0.009824845590628684,0.019664673553779724
0.7484745762711864,1.1178322593714527,0.014931649900972843,0.010074533568695188,0.020854936586692928
0.7564406779661017,1.1178322593714527,0.015593627467751503,0.01034398744814098,0.022110936278477315
0.764406779661017,1.1178322593714527,0.016286645084619522,0.010598600679077207,0.023489709291607142
0.7723728813559322,1.1178322593714527,0.017012182623147964,0.010815658094361424,0.02493426650762558
0.7803389830508474,1.1178322593714527,0.017771786078810692,0.011072680656798183,0.026592143531888726
0.7883050847457627,1.1178322593714527,0.018567070364952087,0.011362312291748822,0.028267314285039907
0.796271186440678,1.1178322593714527,0.019399719312787056,0.01157579361461103,0.029989250889047983
0.8042372881355933,1.1178322593714527,0.02027149684727192,0.01181628778576851,0.031837569084018476
0.8122033898305084,1.1178322593714527,0.02118423767387867,0.012074266583658755,0.03379799760878086
0.8201694915254237,1.1178322593714527,0.022139854729175568,0.01231718419585377,0.036037470865994695
0.8281355932203389,1.1178322593714527,0.02314033918082714,0.012568646692670882,0.03834045445546508
0.8361016949152542,1.1178322593714527,0.024187762290239334,0.012802787870168687,0.04078598357737065
0.8440677966101695,1.1178322593714527,0.025284282863140106,0.013097144686616958,0.04337855260819197
0.8520338983050847,1.1178322593714527,0.026432137936353683,0.013388512167148292,0.046204864513129
0.86,1.1178322593714527,0.027633652091026306,0.01366652874276042,0.0491874746978283
0.39,1.1947257396032778,0.0026483917608857155,0.0010584460047539323,0.005304606852587314
0.39796610169491525,1.1947257396032778,0.002749201375991106,0.001131365928449668,0.0054167420952580874
0.4059322033898305,1.1947257396032778,0.002854259219020605,0.0012065939925378188,0.005511492816731334
0.4138983050847458,1.1947257396032778,0.0029637578409165144,0.0012882171984529122,0.005610701814293865
0.421864406779661,1.1947257396032778,0.003077898407354951,0.0013718242757022382,0.005736732413060968
0.42983050847457627,1.1947257396032778,0.0031968930270522833,0.0014632993115810677,0.0058647476835176375
0.43779661016949156,1.1947257396032778,0.0033209624234586954,0.0015651332127163188,0.0059926563757471745
